NAME,VARID,ModuleNo,Module,TYPE,TYPE NAME,ID2
INFRAELECGENCOST,665,11,Other,1,Variable,INFRAELECGENCOST : Other Model
I,559,3,Economy,1,Variable,I : Economy Model
IALK,560,1,Agriculture,2,Parameter,IALK : Agriculture Model
infraelecgencostm,667,11,Other,2,Parameter,infraelecgencostm : Other Model
INFRAELECPROD,670,11,Other,1,Variable,INFRAELECPROD : Other Model
INFRAELECTRANLOSS,671,11,Other,1,Variable,INFRAELECTRANLOSS : Other Model
infraelectranlossm,672,11,Other,2,Parameter,infraelectranlossm : Other Model
INFRAINDELEC,674,11,Other,1,Variable,INFRAINDELEC : Other Model
INFRAINDELECCOMPMEANI,675,11,Other,1,Variable,INFRAINDELECCOMPMEANI : Other Model
INFRAINDELECCOMPSDI,676,11,Other,1,Variable,INFRAINDELECCOMPSDI : Other Model
infraindeleccompwt,677,11,Other,2,Parameter,infraindeleccompwt : Other Model
INFRAINDICT,678,11,Other,1,Variable,INFRAINDICT : Other Model
infraindictcompwt,679,11,Other,2,Parameter,infraindictcompwt : Other Model
INFRAINDICTDEM,680,11,Other,1,Variable,INFRAINDICTDEM : Other Model
INFRAINDICTZ,681,11,Other,1,Variable,INFRAINDICTZ : Other Model
INFRAINDICTZCOMPMEANI,682,11,Other,1,Variable,INFRAINDICTZCOMPMEANI : Other Model
INFRAINDICTZCOMPSDI,683,11,Other,1,Variable,INFRAINDICTZCOMPSDI : Other Model
infraindictzcompwt,684,11,Other,2,Parameter,infraindictzcompwt : Other Model
INFRAINDTRAD,685,11,Other,1,Variable,INFRAINDTRAD : Other Model
INFRAINDTRADDEM,689,11,Other,1,Variable,INFRAINDTRADDEM : Other Model
INFRAINDTRADEXP,690,11,Other,1,Variable,INFRAINDTRADEXP : Other Model
INFRAINDTRAN,691,11,Other,1,Variable,INFRAINDTRAN : Other Model
INFRAINDTRANCOMPMEANI,692,11,Other,1,Variable,INFRAINDTRANCOMPMEANI : Other Model
INFRAINDTRANCOMPSDI,693,11,Other,1,Variable,INFRAINDTRANCOMPSDI : Other Model
infraindtrancompwt,694,11,Other,2,Parameter,infraindtrancompwt : Other Model
INFRAINDWATSAN,695,11,Other,1,Variable,INFRAINDWATSAN : Other Model
INFRAINDWATSANCOMPMEANI,696,11,Other,1,Variable,INFRAINDWATSANCOMPMEANI : Other Model
INFRAINDWATSANCOMPSDI,697,11,Other,1,Variable,INFRAINDWATSANCOMPSDI : Other Model
infraindwatsancompwt,698,11,Other,2,Parameter,infraindwatsancompwt : Other Model
INFRAINVESTMAINT,699,11,Other,1,Variable,INFRAINVESTMAINT : Other Model
INFRAINVESTMAINTPUB,700,11,Other,1,Variable,INFRAINVESTMAINTPUB : Other Model
INFRAINVESTNEW,701,11,Other,1,Variable,INFRAINVESTNEW : Other Model
INFRAINVESTNEWPUB,702,11,Other,1,Variable,INFRAINVESTNEWPUB : Other Model
infrainvmaintpubshrm,703,11,Other,2,Parameter,infrainvmaintpubshrm : Other Model
infrainvnewpubshrm,704,11,Other,2,Parameter,infrainvnewpubshrm : Other Model
INFRANET,706,11,Other,1,Variable,INFRANET : Other Model
infranetm,707,11,Other,2,Parameter,infranetm : Other Model
INFRAROAD,710,11,Other,1,Variable,INFRAROAD : Other Model
INFRAROADDEM,711,11,Other,1,Variable,INFRAROADDEM : Other Model
infraroadm,712,11,Other,2,Parameter,infraroadm : Other Model
INFRAROADPAVEDCOST,713,11,Other,1,Variable,INFRAROADPAVEDCOST : Other Model
infraroadpavedcostm,715,11,Other,2,Parameter,infraroadpavedcostm : Other Model
INFRAROADPAVEDPCNT,718,11,Other,1,Variable,INFRAROADPAVEDPCNT : Other Model
INFRAROADPAVEDPCNTDEM,719,11,Other,1,Variable,INFRAROADPAVEDPCNTDEM : Other Model
infraroadpavedpcntm,720,11,Other,2,Parameter,infraroadpavedpcntm : Other Model
INFRAROADRAI,721,11,Other,1,Variable,INFRAROADRAI : Other Model
INFRAROADRAIDEM,722,11,Other,1,Variable,INFRAROADRAIDEM : Other Model
infraroadraisetar,723,11,Other,2,Parameter,infraroadraisetar : Other Model
infraroadraiseyrtar,724,11,Other,2,Parameter,infraroadraiseyrtar : Other Model
infraroadraitrgtval,725,11,Other,2,Parameter,infraroadraitrgtval : Other Model
infraroadraitrgtyr,726,11,Other,2,Parameter,infraroadraitrgtyr : Other Model
INFRAROADTOTAL,727,11,Other,1,Variable,INFRAROADTOTAL : Other Model
INFRAROADUNPAVEDCOST,728,11,Other,1,Variable,INFRAROADUNPAVEDCOST : Other Model
infraroadunpavedcostm,730,11,Other,2,Parameter,infraroadunpavedcostm : Other Model
INFRATELE,733,11,Other,1,Variable,INFRATELE : Other Model
INFRATELECOST,734,11,Other,1,Variable,INFRATELECOST : Other Model
infratelecostm,736,11,Other,2,Parameter,infratelecostm : Other Model
INFRATELEDEM,738,11,Other,1,Variable,INFRATELEDEM : Other Model
infrateledtfp,739,11,Other,2,Parameter,infrateledtfp : Other Model
infratelem,741,11,Other,2,Parameter,infratelem : Other Model
INFRATELEOLD,742,11,Other,1,Variable,INFRATELEOLD : Other Model
keqshr,748,11,Other,2,Parameter,keqshr : Other Model
KNENVINDEX,749,11,Other,1,Variable,KNENVINDEX : Other Model
KNEXTINDEX,750,11,Other,1,Variable,KNEXTINDEX : Other Model
KNHCINDEX,751,11,Other,1,Variable,KNHCINDEX : Other Model
KNICTINDEX,752,11,Other,1,Variable,KNICTINDEX : Other Model
KNINNOVINDEX,753,11,Other,1,Variable,KNINNOVINDEX : Other Model
KNOWSOC,754,11,Other,1,Variable,KNOWSOC : Other Model
KNTOTALINDEX,755,11,Other,1,Variable,KNTOTALINDEX : Other Model
LANDAREA,763,11,Other,1,Variable,LANDAREA : Other Model
LANDIRAREAEQUIP,764,11,Other,1,Variable,LANDIRAREAEQUIP : Other Model
IDS,617,3,Economy,1,Variable,IDS : Economy Model
idsm,1500,3,Economy,2,Parameter,idsm : Economy Model
LANDIRAREAEQUIPDEM,765,11,Other,1,Variable,LANDIRAREAEQUIPDEM : Other Model
landirareaequipm,766,11,Other,2,Parameter,landirareaequipm : Other Model
IGCF,618,3,Economy,1,Variable,IGCF : Economy Model
igdpr,619,3,Economy,2,Parameter,igdpr : Economy Model
LANDIRAREASAT,767,11,Other,1,Variable,LANDIRAREASAT : Other Model
INAG,622,1,Agriculture,1,Variable,INAG : Agriculture Model
INCOMELT110LN,1174,9,Sociopolitical,1,Variable,INCOMELT110LN : Sociopolitical Model
INCOMELT125CS2005,623,9,Sociopolitical,1,Variable,INCOMELT125CS2005 : Sociopolitical Model
INCOMELT125LN2005,624,9,Sociopolitical,1,Variable,INCOMELT125LN2005 : Sociopolitical Model
INCOMELT190LN,1175,9,Sociopolitical,1,Variable,INCOMELT190LN : Sociopolitical Model
INCOMELT200CS2005,625,9,Sociopolitical,1,Variable,INCOMELT200CS2005 : Sociopolitical Model
INCOMELT200LN2005,626,9,Sociopolitical,1,Variable,INCOMELT200LN2005 : Sociopolitical Model
INCOMELT310LN,1272,9,Sociopolitical,1,Variable,INCOMELT310LN : Sociopolitical Model
incpovlev,627,3,Economy,2,Parameter,incpovlev : Economy Model
INDEM,628,1,Agriculture,1,Variable,INDEM : Agriculture Model
indemm,1283,1,Agriculture,2,Parameter,indemm : Agriculture Model
INDIRECTTAX,629,3,Economy,1,Variable,INDIRECTTAX : Economy Model
INDIRECTTAXR,630,3,Economy,1,Variable,INDIRECTTAXR : Economy Model
indirecttaxrm,631,3,Economy,2,Parameter,indirecttaxrm : Economy Model
LANDIRCOST,768,11,Other,1,Variable,LANDIRCOST : Other Model
INFMOR,632,2,Demography,1,Variable,INFMOR : Demography Model
infmormax,633,9,Sociopolitical,2,Parameter,infmormax : Sociopolitical Model
landircostm,770,11,Other,2,Parameter,landircostm : Other Model
mfphlyld,824,11,Other,2,Parameter,mfphlyld : Other Model
SANITATION,927,11,Other,1,Variable,SANITATION : Other Model
SANITATIONCOST,928,11,Other,1,Variable,SANITATIONCOST : Other Model
sanitationcostm,930,11,Other,2,Parameter,sanitationcostm : Other Model
SANITATIONDEM,932,11,Other,1,Variable,SANITATIONDEM : Other Model
SANITATIONIMPCOST,933,11,Other,1,Variable,SANITATIONIMPCOST : Other Model
sanitationimpcostm,935,11,Other,2,Parameter,sanitationimpcostm : Other Model
sanitationm,939,11,Other,2,Parameter,sanitationm : Other Model
sanitationtrgtval,940,11,Other,2,Parameter,sanitationtrgtval : Other Model
sanitationtrgtyr,941,11,Other,2,Parameter,sanitationtrgtyr : Other Model
sanithldsw,943,11,Other,2,Parameter,sanithldsw : Other Model
sanitnoconsetar,945,11,Other,2,Parameter,sanitnoconsetar : Other Model
sanitnoconseyrtar,946,11,Other,2,Parameter,sanitnoconseyrtar : Other Model
savingsdiscountrt,948,11,Other,2,Parameter,savingsdiscountrt : Other Model
sfmassrep,957,11,Other,2,Parameter,sfmassrep : Other Model
SWINGSTS,969,11,Other,1,Variable,SWINGSTS : Other Model
tgrld,984,11,Other,1,Variable,tgrld : Other Model
TGRYL,985,11,Other,1,Variable,TGRYL : Other Model
vehicflpcm,1011,11,Other,2,Parameter,vehicflpcm : Other Model
watres,1017,11,Other,2,Parameter,watres : Other Model
WATSAFE,1018,11,Other,1,Variable,WATSAFE : Other Model
WATSAFECOST,1019,11,Other,1,Variable,WATSAFECOST : Other Model
watsafecostm,1021,11,Other,2,Parameter,watsafecostm : Other Model
WATSAFEDEM,1023,11,Other,1,Variable,WATSAFEDEM : Other Model
WATSAFEIMPCOST,1026,11,Other,1,Variable,WATSAFEIMPCOST : Other Model
watsafeimpcostm,1028,11,Other,2,Parameter,watsafeimpcostm : Other Model
watsafem,1032,11,Other,2,Parameter,watsafem : Other Model
watsafenoconsetar,1033,11,Other,2,Parameter,watsafenoconsetar : Other Model
watsafenoconseyrtar,1034,11,Other,2,Parameter,watsafenoconseyrtar : Other Model
watsafetrgtval,1035,11,Other,2,Parameter,watsafetrgtval : Other Model
watsafetrgtyr,1036,11,Other,2,Parameter,watsafetrgtyr : Other Model
watsafhldsw,1037,11,Other,2,Parameter,watsafhldsw : Other Model
WATUSE,1038,11,Other,1,Variable,WATUSE : Other Model
WATUSEPC,1039,11,Other,1,Variable,WATUSEPC : Other Model
WATWASTE,1040,11,Other,1,Variable,WATWASTE : Other Model
watwastem,1041,11,Other,2,Parameter,watwastem : Other Model
WATWASTETREAT,1042,11,Other,1,Variable,WATWASTETREAT : Other Model
WATWASTETREATCOST,1043,11,Other,1,Variable,WATWASTETREATCOST : Other Model
watwastetreatcostm,1045,11,Other,2,Parameter,watwastetreatcostm : Other Model
WATWASTETREATDEM,1047,11,Other,1,Variable,WATWASTETREATDEM : Other Model
watwastetreatlife,1048,11,Other,2,Parameter,watwastetreatlife : Other Model
watwastetreatm,1049,11,Other,2,Parameter,watwastetreatm : Other Model
watwastetreatsetar,1050,11,Other,2,Parameter,watwastetreatsetar : Other Model
watwastetreatseyrtar,1051,11,Other,2,Parameter,watwastetreatseyrtar : Other Model
HLCOST,1165,11,Other,1,Variable,HLCOST : Other Model
HLCOSTLE,1166,11,Other,1,Variable,HLCOSTLE : Other Model
HLCOSTMORB,1167,11,Other,1,Variable,HLCOSTMORB : Other Model
HLCOSTMORT,1168,11,Other,1,Variable,HLCOSTMORT : Other Model
HLCOSTOTHER,1169,11,Other,1,Variable,HLCOSTOTHER : Other Model
HLEXPEND,1170,11,Other,1,Variable,HLEXPEND : Other Model
HLEXPENDPRIV,1171,11,Other,1,Variable,HLEXPENDPRIV : Other Model
hlcostleyrper,1178,11,Other,2,Parameter,hlcostleyrper : Other Model
hlcostletime,1179,11,Other,2,Parameter,hlcostletime : Other Model
HLCOSTLESUB,1180,11,Other,1,Variable,HLCOSTLESUB : Other Model
hlcostotherrattarget,1181,11,Other,2,Parameter,hlcostotherrattarget : Other Model
hlcostotherrattargetconv,1182,11,Other,2,Parameter,hlcostotherrattargetconv : Other Model
WATDEMAND,1184,11,Other,1,Variable,WATDEMAND : Other Model
WASTEWATERSUPPLY,1185,11,Other,1,Variable,WASTEWATERSUPPLY : Other Model
WATERDESALINATED,1186,11,Other,1,Variable,WATERDESALINATED : Other Model
WATERRESFOSSIL,1187,11,Other,1,Variable,WATERRESFOSSIL : Other Model
WATERTOTALSUPPLY,1188,11,Other,1,Variable,WATERTOTALSUPPLY : Other Model
WATERWITHDRAWAL,1189,11,Other,1,Variable,WATERWITHDRAWAL : Other Model
WATRESEXPLOITRENEW,1190,11,Other,1,Variable,WATRESEXPLOITRENEW : Other Model
wastewaterportiontreated,1192,11,Other,2,Parameter,wastewaterportiontreated : Other Model
waterdesalinatedgr,1194,11,Other,2,Parameter,waterdesalinatedgr : Other Model
waterdesalinatedm,1195,11,Other,2,Parameter,waterdesalinatedm : Other Model
waterefficiencym,1196,11,Other,2,Parameter,waterefficiencym : Other Model
waterwithdrawalm,1197,11,Other,2,Parameter,waterwithdrawalm : Other Model
watresexploitrenewm,1198,11,Other,2,Parameter,watresexploitrenewm : Other Model
ifsexomodelid,1201,11,Other,2,Parameter,ifsexomodelid : Other Model
HTCTPI,1308,11,Other,1,Variable,HTCTPI : Other Model
HTCGRI,1309,11,Other,1,Variable,HTCGRI : Other Model
LANDIRAREAACTUAL,1320,11,Other,1,Variable,LANDIRAREAACTUAL : Other Model
landirareaactualm,1321,11,Other,2,Parameter,landirareaactualm : Other Model
HLSTUNTWORK,1322,11,Other,1,Variable,HLSTUNTWORK : Other Model
edseclowrgram,1325,11,Other,2,Parameter,edseclowrgram : Other Model
edseclowrgratrgtyr,1326,11,Other,2,Parameter,edseclowrgratrgtyr : Other Model
INTR,743,3,Economy,1,Variable,INTR : Economy Model
invm,744,3,Economy,2,Parameter,invm : Economy Model
INVS,745,3,Economy,1,Variable,INVS : Economy Model
IRA,746,3,Economy,1,Variable,IRA : Economy Model
KAG,747,1,Agriculture,1,Variable,KAG : Agriculture Model
edsecupprgram,1328,11,Other,2,Parameter,edsecupprgram : Other Model
edsecupprgratrgtyr,1329,11,Other,2,Parameter,edsecupprgratrgtyr : Other Model
wastewatertreatedm,1334,11,Other,2,Parameter,wastewatertreatedm : Other Model
waterrenewconverge,1335,11,Other,2,Parameter,waterrenewconverge : Other Model
KS,756,3,Economy,1,Variable,KS : Economy Model
LAB,757,3,Economy,1,Variable,LAB : Economy Model
LABCOEFFS,1359,3,Economy,1,Variable,LABCOEFFS : Economy Model
labcoeffsm,1374,3,Economy,2,Parameter,labcoeffsm : Economy Model
LABDEMS,1366,3,Economy,1,Variable,LABDEMS : Economy Model
labdemsm,1375,3,Economy,2,Parameter,labdemsm : Economy Model
LABEMPS,1448,3,Economy,1,Variable,LABEMPS : Economy Model
labfemshrm,758,2,Demography,2,Parameter,labfemshrm : Demography Model
labinformcoeffbus,,7,Infrastructure,2,Parameter,labinformcoeffbus : Infrastructure Model
labinformcoeffed,,7,Infrastructure,2,Parameter,labinformcoeffed : Infrastructure Model
labinformcoeffhhtrn,,7,Infrastructure,2,Parameter,labinformcoeffhhtrn : Infrastructure Model
labinformcoeffintercept,,7,Infrastructure,2,Parameter,labinformcoeffintercept : Infrastructure Model
labinformcoefftax,,7,Infrastructure,2,Parameter,labinformcoefftax : Infrastructure Model
LABINFORMPCNTINF,,3,Economy,1,Variable,LABINFORMPCNTINF : Economy Model
LABINFORMPCNTNONINF,,3,Economy,1,Variable,LABINFORMPCNTNONINF : Economy Model
LABINFORMSHR,,3,Economy,1,Variable,LABINFORMSHR : Economy Model
labinformshrm,,3,Economy,2,Parameter,labinformshrm : Economy Model
labmarketsw,1367,3,Economy,2,Parameter,labmarketsw : Economy Model
labparm,1348,3,Economy,2,Parameter,labparm : Economy Model
LABPARR,1347,3,Economy,1,Variable,LABPARR : Economy Model
labretagem,759,2,Demography,2,Parameter,labretagem : Demography Model
LABS,760,3,Economy,1,Variable,LABS : Economy Model
LABSUP,761,3,Economy,1,Variable,LABSUP : Economy Model
LABUNEMPR,1349,3,Economy,1,Variable,LABUNEMPR : Economy Model
labwageincfac,1501,3,Economy,2,Parameter,labwageincfac : Economy Model
LABWAGEIND,1353,3,Economy,1,Variable,LABWAGEIND : Economy Model
LABWAGES,1449,3,Economy,1,Variable,LABWAGES : Economy Model
LABWAGESEXRAT,1354,3,Economy,1,Variable,LABWAGESEXRAT : Economy Model
LABWAGESSHRSKL,1452,3,Economy,1,Variable,LABWAGESSHRSKL : Economy Model
landarablepot,762,1,Agriculture,2,Parameter,landarablepot : Agriculture Model
watdemandelas,1413,11,Other,2,Parameter,watdemandelas : Other Model
landirareaequipelas,1414,11,Other,2,Parameter,landirareaequipelas : Other Model
druguseamphetaminem,1421,11,Other,2,Parameter,druguseamphetaminem : Other Model
drugusecocainem,1422,11,Other,2,Parameter,drugusecocainem : Other Model
druguseopiatesm,1423,11,Other,2,Parameter,druguseopiatesm : Other Model
druguseprescriptopioidm,1424,11,Other,2,Parameter,druguseprescriptopioidm : Other Model
SVDTHSPOLICS,1427,11,Other,1,Variable,SVDTHSPOLICS : Other Model
SVDTHSWOMENCHILDREN,1428,11,Other,1,Variable,SVDTHSWOMENCHILDREN : Other Model
SVDTHSOTHERINTERPERSON,1429,11,Other,1,Variable,SVDTHSOTHERINTERPERSON : Other Model
SOCIETALVIOLENCEDEATHS,1430,11,Other,1,Variable,SOCIETALVIOLENCEDEATHS : Other Model
LAPOPR,773,3,Economy,1,Variable,LAPOPR : Economy Model
lapoprm,774,3,Economy,2,Parameter,lapoprm : Economy Model
LD,775,1,Agriculture,1,Variable,LD : Agriculture Model
ldcropm,776,1,Agriculture,2,Parameter,ldcropm : Agriculture Model
LIFEXP,779,2,Demography,1,Variable,LIFEXP : Demography Model
LIFEXPHLM,780,2,Demography,1,Variable,LIFEXPHLM : Demography Model
lifexpmin,781,9,Sociopolitical,2,Parameter,lifexpmin : Sociopolitical Model
lintr,782,3,Economy,2,Parameter,lintr : Economy Model
LIQUIDITY,783,3,Economy,1,Variable,LIQUIDITY : Economy Model
LIT,784,4,Education,1,Variable,LIT : Education Model
livhdpro,785,1,Agriculture,2,Parameter,livhdpro : Agriculture Model
lke,786,5,Energy,2,Parameter,lke : Energy Model
lks,787,3,Economy,1,Variable,lks : Economy Model
lvcf,790,1,Agriculture,2,Parameter,lvcf : Agriculture Model
LVHERD,791,1,Agriculture,1,Variable,LVHERD : Agriculture Model
M,792,3,Economy,1,Variable,M : Economy Model
malelimprecisesw,1296,1,Agriculture,2,Parameter,malelimprecisesw : Agriculture Model
malemigr,793,2,Demography,2,Parameter,malemigr : Demography Model
MALNCHIL,794,2,Demography,1,Variable,MALNCHIL : Demography Model
MALNCHP,795,2,Demography,1,Variable,MALNCHP : Demography Model
MALNCHPSAM,1273,2,Demography,1,Variable,MALNCHPSAM : Demography Model
malnchpsamadj,1291,2,Demography,2,Parameter,malnchpsamadj : Demography Model
MALNCHPSAMINC,1293,2,Demography,1,Variable,MALNCHPSAMINC : Demography Model
malnchpsamm,1274,2,Demography,2,Parameter,malnchpsamm : Demography Model
malnchpsamtostunt,1279,2,Demography,2,Parameter,malnchpsamtostunt : Demography Model
MALNCHPSH,796,2,Demography,1,Variable,MALNCHPSH : Demography Model
malnconv,797,2,Demography,2,Parameter,malnconv : Demography Model
malnelimtargetyr,1295,1,Agriculture,2,Parameter,malnelimtargetyr : Agriculture Model
malnhldsw,798,2,Demography,2,Parameter,malnhldsw : Demography Model
malnm,799,2,Demography,2,Parameter,malnm : Demography Model
MALNPOPP,800,2,Demography,1,Variable,MALNPOPP : Demography Model
MATPOSTR,801,9,Sociopolitical,1,Variable,MATPOSTR : Sociopolitical Model
matpostradd,802,9,Sociopolitical,2,Parameter,matpostradd : Sociopolitical Model
meatmax,803,1,Agriculture,2,Parameter,meatmax : Agriculture Model
mfpadd,804,3,Economy,2,Parameter,mfpadd : Economy Model
MFPBAS,805,3,Economy,1,Variable,MFPBAS : Economy Model
mfpbasgr,806,3,Economy,2,Parameter,mfpbasgr : Economy Model
mfpbasinc,807,3,Economy,2,Parameter,mfpbasinc : Economy Model
mfpconflict,808,3,Economy,2,Parameter,mfpconflict : Economy Model
mfpconv,809,3,Economy,2,Parameter,mfpconv : Economy Model
mfpconv2,810,3,Economy,2,Parameter,mfpconv2 : Economy Model
MFPCOR,811,3,Economy,1,Variable,MFPCOR : Economy Model
MFPCORS,1183,3,Economy,1,Variable,MFPCORS : Economy Model
mfpdemoc,812,3,Economy,2,Parameter,mfpdemoc : Economy Model
mfpeconint,813,3,Economy,2,Parameter,mfpeconint : Economy Model
mfpedlifexp,814,3,Economy,2,Parameter,mfpedlifexp : Economy Model
mfpedspn,815,3,Economy,2,Parameter,mfpedspn : Economy Model
mfpedyrs,816,3,Economy,2,Parameter,mfpedyrs : Economy Model
mfpefree,817,3,Economy,2,Parameter,mfpefree : Economy Model
mfpfree,819,3,Economy,2,Parameter,mfpfree : Economy Model
mfpgovcor,820,3,Economy,2,Parameter,mfpgovcor : Economy Model
mfpgoveff,821,3,Economy,2,Parameter,mfpgoveff : Economy Model
MFPHC,822,3,Economy,1,Variable,MFPHC : Economy Model
mfpinfrindict,827,3,Economy,2,Parameter,mfpinfrindict : Economy Model
mfpinfrindtrad,828,3,Economy,2,Parameter,mfpinfrindtrad : Economy Model
mfpiospn,1502,3,Economy,2,Parameter,mfpiospn : Economy Model
MFPKN,832,3,Economy,1,Variable,MFPKN : Economy Model
mfpleadr,833,3,Economy,2,Parameter,mfpleadr : Economy Model
MFPPC,835,3,Economy,1,Variable,MFPPC : Economy Model
MFPPCDEM,836,3,Economy,1,Variable,MFPPCDEM : Economy Model
mfprandd,837,3,Economy,2,Parameter,mfprandd : Economy Model
MFPRATE,838,3,Economy,1,Variable,MFPRATE : Economy Model
MFPRATET,839,3,Economy,1,Variable,MFPRATET : Economy Model
MFPSC,840,3,Economy,1,Variable,MFPSC : Economy Model
MFPSCCONFL,841,3,Economy,1,Variable,MFPSCCONFL : Economy Model
mfpstunt,842,3,Economy,2,Parameter,mfpstunt : Economy Model
MFPTOT,843,3,Economy,1,Variable,MFPTOT : Economy Model
MIGRANTS,845,2,Demography,1,Variable,MIGRANTS : Demography Model
MIGRANTSFORCEDOUT,1401,2,Demography,1,Variable,MIGRANTSFORCEDOUT : Demography Model
MIGRANTSFORCEDRETURN,1402,2,Demography,1,Variable,MIGRANTSFORCEDRETURN : Demography Model
MIGRANTSIN,1378,2,Demography,1,Variable,MIGRANTSIN : Demography Model
MIGRANTSOUT,1377,2,Demography,1,Variable,MIGRANTSOUT : Demography Model
MIGRANTSVOLIN,1404,2,Demography,1,Variable,MIGRANTSVOLIN : Demography Model
MIGRANTSVOLOUT,1403,2,Demography,1,Variable,MIGRANTSVOLOUT : Demography Model
MIGRATE,846,2,Demography,1,Variable,MIGRATE : Demography Model
migratebalancesw,1384,3,Economy,2,Parameter,migratebalancesw : Economy Model
MIGRATEIN,1380,2,Demography,1,Variable,MIGRATEIN : Demography Model
migrateinm,1382,2,Demography,2,Parameter,migrateinm : Demography Model
MIGRATEOUT,1379,2,Demography,1,Variable,MIGRATEOUT : Demography Model
migrateoutm,1381,2,Demography,2,Parameter,migrateoutm : Demography Model
migrater,847,2,Demography,2,Parameter,migrater : Demography Model
mortconv,850,2,Demography,2,Parameter,mortconv : Demography Model
mortm,851,2,Demography,2,Parameter,mortm : Demography Model
MORTMG,852,9,Sociopolitical,1,Variable,MORTMG : Sociopolitical Model
mprconv,853,9,Sociopolitical,2,Parameter,mprconv : Sociopolitical Model
MRPA,854,3,Economy,1,Variable,MRPA : Economy Model
MS,855,3,Economy,1,Variable,MS : Economy Model
nmilf,856,8,Interstate,2,Parameter,nmilf : Interstate Model
